,0,1,2
0,0.88,0.07,0.05
1,0.48,0.40,0.13
2,0.28,0.72,
3,0.03,0.81,0.17
4,0.61,0.35,0.04
5,0.53,0.35,0.12
6,0.27,0.47,0.26
7,0.60,0.28,0.12
8,0.22,0.15,0.63
9,0.95,0.04,0.01
10,0.82,0.16,0.03
11,0.85,0.14,
12,0.14,0.44,0.42
13,0.62,0.38,
14,0.66,0.34,
15,0.79,0.21,
16,0.11,0.34,0.56
17,0.46,0.38,0.17
18,0.30,0.29,0.41
19,0.78,0.22,
20,0.32,0.60,0.08
21,0.49,0.43,0.07
22,0.84,0.15,0.01
23,0.50,0.33,0.17
24,0.88,0.09,0.02
25,0.41,0.21,0.38
26,0.24,0.52,0.24
27,0.23,0.77,
28,0.49,0.18,0.33
29,0.49,0.48,0.03
30,0.68,0.25,0.07
31,0.30,0.46,0.24
32,0.51,0.33,0.16
33,0.21,0.42,0.37
34,0.64,0.10,0.26
35,0.51,0.49,
36,0.30,0.49,0.20
37,0.42,0.13,0.45
38,0.13,0.30,0.56
39,0.26,0.74,
40,0.71,0.29,
41,0.32,0.68,
42,0.26,0.36,0.38
43,0.60,0.40,
44,0.23,0.77,0.00
45,0.43,0.34,0.23
46,0.65,0.17,0.18
47,0.35,0.65,
48,0.74,0.26,0.01
49,0.30,0.67,0.03
50,0.70,0.30,
51,0.21,0.10,0.68
52,0.68,0.26,0.06
53,0.18,0.22,0.60
54,0.70,0.23,0.07
55,0.53,0.47,
56,0.04,0.08,0.87
57,0.15,0.72,0.14
58,0.52,0.48,
59,0.70,0.19,0.11
60,0.50,0.39,0.10
61,0.25,0.29,0.46
62,0.51,0.49,
63,0.71,0.25,0.04
64,0.45,0.54,0.01
65,0.18,0.70,0.12
66,0.84,0.16,
67,0.63,0.37,
68,0.27,0.59,0.15
69,0.84,0.16,
70,0.58,0.39,0.03
71,0.75,0.20,0.05
72,0.84,0.16,
73,0.71,0.28,0.01
74,0.29,0.39,0.31
75,0.91,0.09,
76,0.56,0.41,0.04
77,0.47,0.11,0.41
78,0.16,0.83,0.01
79,0.63,0.29,0.08
80,0.62,0.21,0.16
81,0.20,0.49,0.31
82,0.62,0.15,0.23
83,0.38,0.33,0.29
84,0.88,0.12,
85,0.72,0.28,
86,0.45,0.46,0.08
87,0.68,0.33,
88,0.07,0.03,0.90
89,0.61,0.28,0.11
90,0.50,0.50,
91,0.11,0.89,
92,0.76,0.20,0.04
93,0.33,0.24,0.43
94,0.42,0.04,0.54
95,0.20,0.31,0.49
96,0.40,0.14,0.47
97,0.56,0.25,0.19
98,0.28,0.28,0.45
99,0.59,0.31,0.10
100,0.08,0.90,0.02
101,0.69,0.31,
102,0.54,0.33,0.13
103,0.68,0.21,0.11
104,0.39,0.61,
105,0.57,0.32,0.11
106,0.19,0.32,0.49
107,0.90,0.08,0.02
108,0.63,0.36,0.01
109,0.58,0.27,0.15
110,0.75,0.12,0.13
111,0.40,0.25,0.35
112,0.50,0.50,
113,0.16,0.18,0.66
114,0.53,0.45,0.03
115,0.50,0.25,0.25
116,0.28,0.68,0.03
117,0.70,0.11,0.20
118,0.16,0.25,0.59
119,0.12,0.49,0.39
120,0.18,0.34,0.48
121,0.51,0.23,0.26
122,0.24,0.38,0.38
123,0.07,0.19,0.74
124,0.77,0.22,0.02
125,0.79,0.21,
126,0.48,0.28,0.24
127,0.32,0.23,0.45
128,0.73,0.27,
129,0.56,0.21,0.23
130,0.80,0.20,
131,0.62,0.38,
132,0.29,0.40,0.31
133,0.35,0.12,0.53
134,0.78,0.16,0.06
135,0.22,0.76,0.02
136,0.43,0.25,0.32
137,0.34,0.22,0.44
138,0.63,0.37,
139,0.80,0.20,
140,0.37,0.59,0.04
141,0.38,0.62,
142,0.51,0.48,0.01
143,0.30,0.18,0.52
144,0.42,0.56,0.02
145,0.31,0.14,0.55
146,0.29,0.70,0.01
147,0.76,0.17,0.07
148,0.45,0.18,0.37
149,0.39,0.60,0.00
150,0.71,0.29,
151,0.15,0.72,0.13
152,0.59,0.29,0.12
153,0.57,0.29,0.14
154,0.12,0.40,0.48
155,0.56,0.41,0.02
156,0.62,0.29,0.09
157,0.93,0.02,0.06
158,0.65,0.35,
159,0.42,0.45,0.13
160,0.43,0.29,0.28
161,0.34,0.66,0.00
162,0.61,0.39,
163,0.41,0.59,
164,0.43,0.57,
165,0.36,0.14,0.50
166,0.38,0.62,
167,0.64,0.36,
168,0.60,0.37,0.03
169,0.28,0.71,0.01
170,0.34,0.52,0.15
171,0.69,0.31,
172,0.28,0.38,0.34
173,0.34,0.43,0.23
174,0.71,0.22,0.07
175,0.59,0.37,0.04
176,0.70,0.25,0.05
177,0.66,0.30,0.04
178,0.62,0.29,0.09
179,0.61,0.32,0.07
180,0.51,0.28,0.22
181,0.75,0.12,0.13
182,0.53,0.41,0.06
183,0.18,0.32,0.51
184,0.15,0.07,0.78
185,0.20,0.71,0.09
186,0.54,0.42,0.04
187,0.49,0.42,0.08
188,0.57,0.41,0.02
189,0.51,0.49,
190,0.53,0.47,
191,0.64,0.36,
192,0.20,0.12,0.67
193,0.31,0.48,0.21
194,0.46,0.46,0.09
195,0.20,0.80,
196,0.69,0.31,
197,0.59,0.35,0.06
198,0.81,0.19,
199,0.32,0.65,0.03
200,0.86,0.14,
201,0.27,0.54,0.19
202,0.29,0.53,0.18
203,0.71,0.17,0.12
204,0.19,0.67,0.14
205,0.28,0.26,0.46
206,0.33,0.63,0.04
207,0.68,0.32,
208,0.32,0.53,0.15
209,0.82,0.18,
210,0.18,0.32,0.49
211,0.52,0.16,0.32
212,0.94,0.06,
213,0.92,0.08,
214,0.33,0.67,
215,0.38,0.38,0.24
216,0.55,0.45,
217,0.55,0.28,0.17
218,0.55,0.09,0.36
219,0.39,0.57,0.03
220,0.80,0.02,0.18
221,0.02,0.37,0.61
222,0.83,0.09,0.08
223,0.49,0.30,0.21
224,0.32,0.68,
225,0.53,0.18,0.30
226,0.58,0.08,0.34
227,0.83,0.17,
228,0.34,0.24,0.43
229,0.19,0.03,0.79
230,0.64,0.36,
231,0.57,0.12,0.31
232,0.72,0.16,0.12
233,0.20,0.28,0.52
234,0.62,0.28,0.10
235,0.71,0.29,
236,0.65,0.35,
237,0.65,0.35,0.00
238,0.82,0.18,
239,0.80,0.20,
240,0.57,0.36,0.06
241,0.86,0.14,
242,0.61,0.39,
243,0.24,0.15,0.61
244,0.35,0.33,0.32
245,0.98,0.01,0.02
246,0.53,0.17,0.29
247,0.37,0.48,0.14
248,0.77,0.23,
249,0.62,0.23,0.14
250,0.76,0.24,
251,0.22,0.77,0.01
252,0.08,0.16,0.76
253,0.24,0.69,0.07
254,0.18,0.73,0.09
255,0.34,0.66,
256,0.16,0.65,0.19
257,0.67,0.27,0.07
258,0.86,0.13,0.01
259,0.57,0.20,0.23
260,0.38,0.60,0.03
261,0.23,0.61,0.16
262,0.33,0.67,
263,0.27,0.51,0.23
264,0.53,0.41,0.07
265,0.30,0.70,
266,0.93,0.07,
267,0.63,0.37,
268,0.53,0.13,0.34
269,0.76,0.24,
270,0.88,0.12,
271,0.70,0.23,0.07
272,0.36,0.63,0.01
273,0.93,0.07,
274,0.65,0.27,0.08
275,0.81,0.19,
276,0.28,0.15,0.57
277,0.45,0.45,0.10
278,0.38,0.26,0.36
279,0.62,0.25,0.14
280,0.67,0.29,0.04
281,0.42,0.38,0.20
282,0.30,0.38,0.32
283,0.32,0.31,0.37
284,0.36,0.49,0.14
285,0.77,0.23,
286,0.28,0.72,
287,0.22,0.43,0.35
288,0.72,0.28,
289,0.72,0.27,0.01
290,0.63,0.32,0.05
291,0.28,0.72,
292,0.63,0.37,
293,0.21,0.73,0.06
294,0.41,0.49,0.10
295,0.26,0.68,0.06
296,0.31,0.60,0.09
297,0.23,0.60,0.17
298,0.13,0.52,0.35
299,0.00,0.26,0.74
300,0.74,0.26,
301,0.84,0.16,
302,0.42,0.39,0.19
303,0.91,0.09,
304,0.66,0.29,0.05
305,0.65,0.34,0.01
306,0.35,0.51,0.14
307,0.40,0.55,0.06
308,0.57,0.43,
309,0.38,0.07,0.56
310,0.25,0.18,0.57
311,0.70,0.25,0.05
312,0.50,0.36,0.14
313,0.64,0.36,
314,0.48,0.33,0.19
315,0.25,0.23,0.51
316,0.62,0.18,0.20
317,0.28,0.49,0.23
318,0.59,0.41,0.00
319,0.37,0.46,0.17
320,0.78,0.21,0.01
321,0.76,0.00,0.24
322,0.37,0.45,0.18
323,0.20,0.63,0.17
324,0.32,0.24,0.45
325,0.82,0.18,
326,0.27,0.73,
327,0.68,0.20,0.13
328,0.08,0.92,
329,0.83,0.17,0.00
330,0.24,0.76,
331,0.70,0.22,0.08
332,0.56,0.43,0.01
333,0.60,0.32,0.08
334,0.71,0.29,
335,0.66,0.22,0.13
336,0.84,0.16,
337,0.55,0.45,
338,0.80,0.18,0.02
339,0.10,0.90,
340,0.96,0.01,0.03
341,0.63,0.37,
342,0.79,0.21,
343,0.46,0.15,0.39
344,0.65,0.20,0.15
345,0.78,0.19,0.02
346,0.42,0.33,0.25
347,0.32,0.33,0.35
348,0.47,0.07,0.45
349,0.18,0.19,0.63
350,0.71,0.29,
351,0.91,0.06,0.02
352,0.49,0.51,
353,0.61,0.39,
354,0.95,0.02,0.04
355,0.08,0.22,0.71
356,0.41,0.29,0.31
357,0.88,0.12,
358,0.78,0.22,
359,0.15,0.55,0.30
360,0.87,0.13,
361,0.74,0.10,0.15
362,0.49,0.51,
363,0.29,0.71,
364,0.45,0.45,0.10
365,0.28,0.34,0.38
366,0.08,0.92,
367,0.71,0.16,0.13
368,0.23,0.20,0.57
369,0.25,0.24,0.51
370,0.57,0.43,
371,0.62,0.12,0.26
372,0.94,0.06,
373,0.13,0.25,0.61
374,0.19,0.65,0.16
375,0.46,0.54,0.00
376,0.72,0.23,0.05
377,0.04,0.48,0.48
378,0.39,0.61,
379,0.63,0.37,
380,0.79,0.09,0.12
381,0.27,0.70,0.04
382,0.95,0.05,
383,0.67,0.03,0.30
384,0.93,0.07,
385,0.76,0.23,0.00
386,0.14,0.59,0.27
387,0.90,0.09,0.01
388,0.21,0.73,0.06
389,0.63,0.16,0.21
390,0.46,0.14,0.40
391,0.24,0.36,0.40
392,0.46,0.49,0.04
393,0.39,0.61,0.00
394,0.76,0.24,
395,0.68,0.28,0.03
396,0.51,0.45,0.04
397,0.67,0.33,
398,0.42,0.52,0.06
399,0.43,0.21,0.36
400,0.73,0.27,
401,0.49,0.43,0.08
402,0.31,0.57,0.12
403,0.91,0.10,
404,0.89,0.09,0.03
405,0.36,0.20,0.44
406,0.12,0.40,0.48
407,0.56,0.09,0.35
408,0.55,0.45,
409,0.70,0.26,0.04
410,0.77,0.20,0.03
411,0.47,0.53,
412,0.52,0.20,0.28
413,0.82,0.18,
414,0.60,0.40,0.01
415,0.68,0.33,
416,0.47,0.46,0.07
417,0.45,0.54,0.01
418,0.02,0.22,0.76
419,0.38,0.25,0.37
420,0.75,0.22,0.03
421,0.61,0.39,0.00
422,0.62,0.19,0.19
423,0.14,0.86,
424,0.78,0.21,0.01
425,0.30,0.68,0.01
426,0.18,0.10,0.73
427,0.56,0.18,0.27
428,0.49,0.51,
429,0.60,0.36,0.05
430,0.28,0.05,0.67
431,0.28,0.30,0.42
432,0.47,0.19,0.34
433,0.59,0.40,0.01
434,0.39,0.30,0.31
435,0.66,0.34,
436,0.83,0.17,
437,0.84,0.10,0.06
438,0.51,0.49,
439,0.91,0.08,0.01
440,0.88,0.12,
441,0.13,0.16,0.71
442,0.34,0.66,
443,0.76,0.03,0.20
444,0.72,0.24,0.04
445,0.27,0.57,0.16
446,0.61,0.35,0.03
447,0.43,0.16,0.41
448,0.28,0.17,0.55
449,0.55,0.24,0.21
450,0.43,0.43,0.13
451,0.46,0.27,0.27
452,0.83,0.11,0.06
453,0.32,0.68,
454,0.82,0.18,0.00
455,0.41,0.43,0.15
456,0.51,0.49,
457,0.70,0.30,
458,0.67,0.22,0.11
459,0.52,0.18,0.31
460,0.71,0.29,
461,0.22,0.68,0.10
462,0.20,0.80,
463,0.41,0.39,0.19
464,0.10,0.12,0.78
465,0.84,0.13,0.02
466,0.56,0.32,0.12
467,0.89,0.11,
468,0.65,0.35,
469,0.87,0.11,0.02
470,0.05,0.26,0.69
471,0.52,0.40,0.09
472,0.46,0.26,0.28
473,0.11,0.38,0.51
474,0.66,0.21,0.12
475,0.33,0.64,0.03
476,0.52,0.48,
477,0.19,0.19,0.62
478,0.52,0.24,0.24
479,0.18,0.23,0.58
480,0.38,0.56,0.06
481,0.29,0.51,0.20
482,0.13,0.64,0.23
483,0.17,0.20,0.63
484,0.45,0.18,0.37
485,0.52,0.47,0.01
486,0.50,0.49,0.01
487,0.60,0.38,0.02
488,0.71,0.24,0.04
489,0.64,0.36,0.00
490,0.35,0.37,0.28
491,0.58,0.07,0.35
492,0.58,0.42,
493,0.75,0.25,
494,0.72,0.28,
495,0.36,0.50,0.15
496,0.07,0.69,0.24
497,0.26,0.29,0.45
498,0.56,0.44,
499,0.32,0.42,0.26
500,0.61,0.39,
501,0.57,0.43,
502,0.68,0.32,
503,0.46,0.27,0.28
504,0.19,0.71,0.10
505,0.08,0.51,0.42
506,0.63,0.37,
507,0.14,0.55,0.30
508,0.50,0.50,
509,0.29,0.34,0.38
510,0.45,0.26,0.29
511,0.48,0.27,0.25
512,0.90,0.09,0.00
513,0.79,0.21,
514,0.40,0.49,0.11
515,0.25,0.63,0.12
516,0.32,0.10,0.58
517,0.73,0.25,0.01
518,0.73,0.24,0.02
519,0.37,0.49,0.14
520,0.38,0.62,0.01
521,0.32,0.68,
522,0.56,0.43,0.00
523,0.10,0.81,0.09
524,0.52,0.48,0.00
525,0.38,0.46,0.16
526,0.71,0.24,0.05
527,0.34,0.52,0.13
528,0.76,0.24,0.00
529,0.79,0.21,
530,0.51,0.49,
531,0.74,0.26,
532,0.37,0.63,
533,0.49,0.00,0.51
534,0.81,0.05,0.14
535,0.67,0.08,0.25
536,0.63,0.31,0.06
537,0.45,0.46,0.09
538,0.35,0.65,
539,0.51,0.48,0.01
540,0.56,0.26,0.19
541,0.42,0.35,0.23
542,0.12,0.13,0.75
543,0.77,0.22,0.02
544,0.56,0.38,0.06
545,0.53,0.40,0.08
546,0.39,0.61,
547,0.46,0.52,0.01
548,0.46,0.55,
549,0.27,0.73,
550,0.37,0.48,0.15
551,0.17,0.56,0.27
552,0.83,0.12,0.05
553,0.55,0.45,
554,0.63,0.16,0.21
555,0.69,0.31,
556,0.24,0.75,0.01
557,0.19,0.36,0.46
558,0.33,0.65,0.02
559,0.18,0.34,0.48
560,0.81,0.19,
561,0.56,0.31,0.12
562,0.84,0.10,0.05
563,0.76,0.24,
564,0.63,0.29,0.08
565,0.49,0.02,0.49
566,0.42,0.39,0.19
567,0.24,0.75,0.00
568,0.44,0.24,0.32
569,0.67,0.32,0.01
570,0.57,0.32,0.11
571,0.53,0.02,0.45
572,0.70,0.30,
573,0.23,0.77,
574,0.56,0.25,0.19
575,0.58,0.34,0.08
576,0.35,0.65,
577,0.86,0.10,0.04
578,0.20,0.76,0.04
579,0.77,0.23,
580,0.44,0.46,0.10
581,0.87,0.12,0.01
582,0.38,0.62,
583,0.71,0.21,0.07
584,0.92,0.08,
585,0.48,0.16,0.36
586,0.53,0.47,
587,0.96,0.04,
588,0.94,0.04,0.02
589,0.48,0.22,0.30
590,0.47,0.49,0.05
591,0.24,0.14,0.62
592,0.84,0.16,
593,0.35,0.65,
594,0.73,0.25,0.02
595,0.07,0.93,
596,0.30,0.70,
597,0.22,0.78,
598,0.60,0.18,0.21
599,0.84,0.14,0.02
600,0.40,0.48,0.12
601,0.66,0.32,0.02
602,0.27,0.31,0.42
603,0.37,0.32,0.31
604,0.56,0.43,
605,0.71,0.29,
606,0.19,0.23,0.59
607,0.20,0.38,0.42
608,0.40,0.23,0.37
609,0.25,0.21,0.54
610,0.22,0.76,0.02
611,0.92,0.05,0.03
612,0.26,0.54,0.21
613,0.60,0.26,0.14
614,0.25,0.75,
615,0.57,0.05,0.37
616,0.44,0.52,0.04
617,0.68,0.32,
618,0.47,0.49,0.04
619,0.48,0.51,0.01
620,0.51,0.46,0.03
621,0.56,0.29,0.15
622,0.59,0.21,0.20
623,0.84,0.14,0.02
624,0.39,0.48,0.14
625,0.31,0.64,0.06
626,0.74,0.08,0.17
627,0.62,0.27,0.12
628,0.59,0.26,0.15
629,0.59,0.24,0.18
630,0.41,0.57,0.02
631,0.25,0.75,
632,0.51,0.49,
633,0.35,0.37,0.27
634,0.31,0.69,
635,0.37,0.61,0.02
636,0.83,0.17,
637,0.64,0.35,0.02
638,0.31,0.69,
639,0.42,0.41,0.17
640,0.27,0.48,0.25
641,0.55,0.11,0.34
642,0.26,0.22,0.53
643,0.11,0.21,0.68
644,0.27,0.28,0.45
645,0.15,0.60,0.25
646,0.19,0.81,
647,0.73,0.27,
648,0.81,0.19,
649,0.49,0.51,
650,0.14,0.09,0.77
651,0.45,0.44,0.11
652,0.25,0.54,0.21
653,0.83,0.17,
654,0.41,0.17,0.42
655,0.41,0.08,0.52
656,0.88,0.12,
657,0.65,0.35,
658,0.66,0.34,
659,0.80,0.16,0.04
660,0.82,0.18,
661,0.92,0.08,
662,0.21,0.58,0.21
663,0.67,0.26,0.08
664,0.77,0.22,0.01
665,0.51,0.44,0.04
666,0.36,0.23,0.41
667,0.80,0.18,0.02
668,0.64,0.09,0.27
669,0.73,0.23,0.05
670,0.46,0.54,0.00
671,0.22,0.70,0.08
672,0.06,0.29,0.65
673,0.01,0.75,0.23
674,0.49,0.51,
675,0.52,0.48,
676,0.68,0.14,0.18
677,0.62,0.37,0.00
678,0.84,0.16,
679,0.80,0.20,
680,0.69,0.31,0.00
681,0.82,0.14,0.04
682,0.70,0.14,0.16
683,0.75,0.25,
684,0.42,0.57,
685,0.50,0.50,
686,0.07,0.83,0.10
687,0.57,0.43,
688,0.39,0.56,0.06
689,0.89,0.11,
690,0.52,0.39,0.09
691,0.32,0.19,0.49
692,0.59,0.41,
693,0.35,0.51,0.14
694,0.79,0.21,
695,0.43,0.25,0.32
696,0.89,0.10,0.01
697,0.45,0.47,0.08
698,0.50,0.25,0.25
699,0.62,0.38,
700,0.58,0.41,
701,0.70,0.27,0.03
702,0.82,0.18,
703,0.49,0.43,0.08
704,0.46,0.51,0.02
705,0.64,0.23,0.14
706,0.25,0.34,0.42
707,0.53,0.41,0.06
708,0.86,0.14,
709,0.06,0.03,0.91
710,0.66,0.26,0.07
711,0.42,0.36,0.21
712,0.36,0.16,0.48
713,0.42,0.54,0.03
714,0.62,0.25,0.13
715,0.72,0.17,0.11
716,0.18,0.71,0.11
717,0.24,0.35,0.41
718,0.51,0.31,0.18
719,0.75,0.23,0.03
720,0.17,0.59,0.24
721,0.39,0.59,0.02
722,0.54,0.46,0.01
723,0.84,0.13,0.03
724,0.27,0.40,0.32
725,0.86,0.14,
726,0.59,0.41,
727,0.54,0.37,0.09
728,0.18,0.40,0.43
729,0.56,0.44,
730,0.44,0.04,0.53
731,0.59,0.29,0.12
732,0.40,0.60,
733,0.29,0.71,
734,0.56,0.44,
735,0.59,0.34,0.07
736,0.87,0.09,0.04
737,0.44,0.28,0.28
738,0.32,0.57,0.11
739,0.45,0.20,0.35
740,0.56,0.44,0.00
741,0.45,0.53,0.02
742,0.43,0.42,0.15
743,0.07,0.93,
744,0.47,0.23,0.30
745,0.45,0.42,0.13
746,0.76,0.22,0.02
747,0.78,0.22,
748,0.49,0.12,0.39
749,0.09,0.09,0.82
750,0.22,0.28,0.50
751,0.42,0.58,
752,0.15,0.25,0.60
753,0.70,0.25,0.06
754,0.58,0.40,0.02
755,0.69,0.30,
756,0.17,0.19,0.64
757,1.00,,
758,0.52,0.47,0.00
759,1.00,0.00,
760,0.61,0.39,
761,0.36,0.64,
762,0.87,0.11,0.02
763,0.19,0.66,0.15
764,0.84,0.16,0.00
765,0.23,0.12,0.65
766,0.91,0.09,
767,0.06,0.89,0.06
768,0.78,0.22,
769,0.48,0.50,0.02
770,0.16,0.84,
771,0.49,0.29,0.22
772,0.41,0.40,0.18
773,0.37,0.34,0.29
774,0.38,0.08,0.54
775,0.23,0.77,
776,0.47,0.39,0.14
777,0.57,0.41,0.02
778,0.88,0.12,
779,0.38,0.59,0.03
780,0.37,0.34,0.28
781,0.17,0.32,0.51
782,0.57,0.42,
783,0.23,0.24,0.53
784,0.61,0.18,0.20
785,0.71,0.29,
786,0.55,0.44,0.01
787,0.71,0.26,0.03
788,0.60,0.17,0.23
789,0.37,0.31,0.32
790,0.93,0.07,
791,0.67,0.19,0.14
792,0.46,0.24,0.30
793,0.52,0.45,0.03
794,0.44,0.53,0.03
795,0.41,0.52,0.07
796,0.17,0.17,0.65
797,0.23,0.09,0.69
798,0.42,0.36,0.22
799,0.19,0.81,0.00
800,0.14,0.04,0.82
801,0.42,0.54,0.04
802,0.59,0.36,0.05
803,0.92,0.09,
804,0.06,0.44,0.49
805,0.30,0.62,0.07
806,0.39,0.59,0.02
807,0.44,0.46,0.10
808,0.56,0.44,
809,0.70,0.30,
810,0.32,0.63,0.05
811,0.22,0.78,
