,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.27,4.37,1.33,10.15,4.72,0.21,1.13,41.04
DCC_joint,,4.27,,0.14,-3.26,5.08,-0.66,-4.85,-4.16,30.17
DCC_bivariate_loop,,4.37,0.14,,-3.37,4.87,-0.82,-4.94,-4.26,29.31
SW_cross_validated,,1.33,-3.26,-3.37,,9.43,3.52,-1.44,-0.50,44.31
SW_15,,10.15,5.08,4.87,9.43,,-7.29,-12.24,-11.73,27.72
SW_30,,4.72,-0.66,-0.82,3.52,-7.29,,-6.14,-5.27,53.71
SW_60,,0.21,-4.85,-4.94,-1.44,-12.24,-6.14,,1.31,67.96
SW_120,,1.13,-4.16,-4.26,-0.50,-11.73,-5.27,1.31,,75.39
sFC,,41.04,30.17,29.31,44.31,27.72,53.71,67.96,75.39,
